power party start right black mix cut power hell devil king set party end time track word black cause black man cream earth devil check book fact nation million hold	train
ha ha boy good face ha ha boy good face good face good face good face ha ha boy good face ha ha boy good face ha ha boy good face ha ha ha ha ha ha good face	train
funky people mind wait minute matter cause black face step new jack swing huh thing jam let run day day eat yeahng woman wit sister soul sister right man stand understand woman strong man crazy song oh god oh lord hold track eye eye forget set sister free enemy sucker turn sister bass microphone cause tired sister try people believe high nation need change bring great book look god choose sister damn need respect need brother mother pass soul mama treat paper beat attack woman black head crack crack stop talk talk right wrong waste time song black woman mama tear past fear strong strong finger point blind state mind need word mother man need new sister come damn	train
train good good fight matter fact switch fight number sound funky music hit heart cause soul listen miss gettin black rhythm rhyme want need death fight power hear fight power fight power fight power rhythm bounce rhyme fill mind realize pump stuff tough heart start work change people people cause game need let business self rush everybody fight power hear fight power fight power fight power mean shit straight sucker cause black ready hype plus look look find check happy number jam damn slap right let party start right right come power people everybody fight power fight power fight power	train
man man fit drug believe cause straight tell wild runnin wild stop bag pop	train
want right brother man money fine sister wanna learn life old black shit brother baby crazy turn people neighborhood look sing meet mr guess happen brother want blue eye hair yeahng sister find miss sister good want green stuff turn people neighborhood look mad sing try tell people brother sister man god god system devil split teach white good black bad black white bad turn people neighborhood look mad sing	train
mind lose hear crew push black attack sit slap mac ready mike huh hear roll oh brother way brain train way livin givin hit later man wear fear read bit sign hard work gettin way way day raw follow drop load question god cause comin heart spit face rhyme respect givin livin check record wreck play fall break law livin black bone home home kickin cold pain record choose sing bring think bout brother brother brother cause grab tell sell word hear plus hard lie hate wit dope evil let good come catch time check rhythm rhyme line tryin blind fight power run hide game fool rule hell brother brother cause black hand man hand pull trigger weak speak somebody yeahself bad mother pain son wait state jam place face case speak learn smile line fire bass head ready instead gettin mad fear high rollin god soul livin kickin loud bomb brain game team	train
talkin rhyme time blow mind time bad hear smoke sing blue try power shot test bad mama raise mad hot love life lot thank fuck listen want head instead peace police wanna wreck kid try good finger trigger figure big start head west brother death shoot da blood wonder hold mike mind blind try find reason quick way stay crib	train
think beat slow power people feel bass cut brother wit brand new funk turn boom microphone makin sure brother leave sister sister yes miss let nation bet sleep cause cold turn loose bass hey people people come sing song ready rhythm nation pump bass new yeahk la ready cause plan jam ready roll tell read read come kick roll sun city	train
runnin life runnin stick home mind blow choose build try help nuttin man nuttin man people nuttin man flavor problem nuttin man man nuttin man jump jam love wrong instead right cat night cop tell girl crime steal bullet gun try help nuttin man nuttin man nuttin man flavor sun enemy number runnin gun brain face fact cause want hand nuttin man nuttin man want dollar nuttin man man kiss nuttin man busy tryin nuttin man way ball bounce bass face kick shit	train
uh bad self help break music use brand new funk huh let brother hate bust cause low level hear jump brother work stop brother brother work want come cause brother street work sun need piece rock soul brother story real story work day till pay right way talkin walkin style soon talkin bout cause day brother work brother brother work want come cause brother street work let let let let let let ready ready raise music stand yes fall stand brother try work mad realize bad small chance brother rock rule day life fool live low life time time slow look thing fear brother brother teach man father tell woman talkin bout day brother work want come cause brother street work let let let let let let ready ready	train
war hear quick level pump miss enemy wit rapper brother try speak kind hear send time face hate want great live life brother alright time smack damn look blood black close feed read remember war live west black gold tell feel teach break dog question man god law man create waste scheme damn read blind need fake check wreck guess yes bullshit	train
hit long time late come come wanna care cause stay pay teach use people life line dead today late come late comin body bag body quick come king cause swing lose leg watch funky joke town late wear late joke everyday come ask man right neck job bein joke cause life need joke want cause come quick reason cause knee thinkin wake smell real flavor cause fake life joke town late wear late joke	train
burn burn smell check black hell away cause hear shoot kick right let hand look bad thing forget step shit look clown joke smell smoke burn burn ice cube bitch wanna big daddy smooth word let check late night red blue light pull gettin play sucker fight power mother walk street hard star hoe black man look guess figure play black woman playin question play let cause strike black man use burn burn	train
little little power knowledge rock song cause feel load brain begin number brother black check jam hold tell rock sucker lie try away stay flavor record play jam place sucker hardcore roll raw come roll ride dj play radio try try people good brain beat foot people dance floor good time rockin rollin rhyme rhythm turn shout turn jam ready come come inside good test rest guess good guess listen dj play sucker right cause record store attack cause win black sure crowd loud wit dance floor cause sure crowd hype think type start kickin song come pump music pump sound time man mission listen cause house	train
man bout thing bout nah type mix black white livin land law blood woman man look face stand man ass mad love state sure world come peace love white come black need question fear black white choose man come want stop end life wrong family rhyme skin good black brown people livin fear runnin run treat gun black bone want peace love white come black need question fear black white choose	train
turn time rhyme ask crime let wanna pick pocket fact thing throw black big want piece system pay bitch diss learn instead burn hell system pimp steal soul south steal soul steal gold black act cause waitin big come come black jack come stay jack away people hell good neighborhood help cause funny wrong song question try good let everybody blow right wanna steal soul choose use way day kill right try brother cuz try good damn rest word jack jack quick question jack ask jack try fool black red white blue sucker steal soul	train
enemy cold gettin busy air ground enemy word build need funky fresh lyric time enemy dime comin rockin jam gettin fly mike hand cold cause takin place wear gold clock cause money want crazy dollar people stick stupid cause enemy bite enemy hang brain gettin big stop cause beat break cut world turn find thing brain hardcore walk ride round world million kind cause chill enemy money man gettin sucker gettin late wait drive rock tape car movin fast train cold rockin jam makin step understand ground girl check girl water let ride land party people rock beat eye girl cause chill body rockin brain heart stand enemy	train
time gettin crazy people crib death wish car try steal system pound bar throw hittin gettin stupid smokin cry tear cause boy come short money cause smoke walkin round town trust cause live past ass away blast oh oh oh oh hit homeboy block sell mo crack sell run car thinkin star people car car pull hang car guess ride try sell dollar fake gold fake knee water long minute want blast oh oh oh oh hit	train
mind matter mouth cause let start right spend buck system bring mission right fire fight forget come floor past lookin stupid ass mind matter mouth cause let start right people fear talk way come run away people word wanna build posse stay away people think plan wonder jail ask act way act lookin long mind matter mouth cause let start right yes bear sayin thing suppose find blind past point king queen people sister brother big fear sucker tear good mind matter mouth cause let start right mind mind matter mouth corner sell buy cause let start right mind sell buy lie life want try tellin head fly brother face shot hand fall brother brother shot right mind matter mouth cause let start right world turn waste stupid look face world try man mission set straight child late world world want mind matter mouth cause let start right	train
ooh outta man boy corner sucker hate think great son gun makin mad gun run come cause quick jealous pain catch smoke look joke window finger jealous ride sucker talk bout car walkin sucker hate away day pay trip tip watch burn fall comin blind leave fast cop try shoot try let run cause movin slow hard cause feelin hear cause radio loud treat time look hard homeboy car sucker ride comin tough watch face smoke comin burn turn window bad lookin car green reason pack reason leave reason people blow away understand drive fly drive cop right punk hell stick kick butt line time need gun chest sucker want crew posse girl step ride drive look town catch cold run truth cause bullet	train
test test house fire spread wall everybody somebody want let fuck cause time time busy time busy raise fire sun son save water jam pack figure need house big burn place come come come raise right raise come spot hot fire wet face sweat body movin shake swing leave right night light crack mind time end cause time stupid come come come raise come raise come pull sound clear jam hit miss style wild state givin house serve floor cause pay leave wish stay realize friend trip body flip mind rock roll freak week lose control watch time crowd loud clock rhyme fire live raise come come raise come raise come school cool week come brother seven fly lady woman boy groove real deal fact nation million hold fame makin money corner wrong song strong realize cause read dead hear blind plan mind hand jealous understand damn ask question hell watch pull straight turn hot cold power swing god mad meet lord deep fear tellin busy lose livin life teach city friend enemy friend question people end end world yes chest house crack ready fire blow	train
right party people bust groove shake butt little fly ass kick high drive little sayin bust lot people build posse grow start end million dig sayin lot posse try posse try turn posse try hot bad cold ride sayin strong beat pack people need straight system law cause half run dollar come town crew beat watch guy damn try fast fool blood boy play run today posse party people come talk cause real fly room ear fly cause stupid door kick open man crew turn fly lie stick corner cry homeboy come wear lie ass girl fake tear big posse fear posse posse right ready step sayin posse try help posse posse stop brain white sayin shit fuck	train
run power step away brother room turn beat boom lyric lyric line line understand rhyme cause rhyme style record dj cut mix nice bad cause number enemy cause want state posse run big wonder type microphone type hell talk rock hold ill look kill chill catch duck wait read crime cause beat rhyme tongue whip push trip hold grip want end work enemy seat kid boy enemy rob bank shoot bullet shoot style number power new yeahk probably fire walk king want try instead takin girl level law start war war want war heat hot style rhyme lookin write level understand rhythm run change switch posse plus leave try cross way right enemy number new yeahk enemy number enemy number enemy number enemy number enemy number new bust enemy number	train
hey man stupid let time ooh jump car people treat matter hip hop kind pop tape car hear drink cause rock rhythm leave blue look weak wait late fear straight life run new old good people crowd good rock people let stack money white black believe come watch throw brother toe toe new use watch bust groove fat lady load hear jam funky easy wall hard fool smoke cause effect crew check run posse gold neck homeboy heat lookin sweet lady crowd meet somebody body makin baby givin makin crazy mc south power feel rockin makin dollar crazy rhythm shake house bounce sound man enemy king thing fall swing point microphone need lie flavor win save pick choose lose bet stick mike time let star shine tellin think grow cause grow number girl funky sound rock rhythm rhyme time mind rhythm roll time control ready leave boom time rhythm rhyme rock block time minute time blow black	train
bust man way sayin brother stop brother nice brother nice nice sayin fill turn enemy man line kick way la car way shot right kick bass brother let rapper shoot mouth lyric oh yes doubt cold rock rap choose use lose team cause fly girl wanna run room hang wall rock sucker duck rock kid cut rhyme rap red hot start start bet mind rhyme time crime find gun enemy number rap want battle havin cause break store break law write sittin bite givin juice gettin law tell stop rhythm rock rhyme player battle start word ask happen lie catch team water mess master word cold sure diss sucker duck fun run enemy number posse watch attack cream wanna hear enemy sound flavor dj oh yes lady word kickin yes talkin stop enemy number sucker cross start fire grow job mother hear old father try sell cause crew good son enemy number right man tell sayin cause man let tell little man brother runnin hard head makin little jealous sayin try bring let world beat let lady fly way story way story let tell little man	train
speak hand	train
woman corner cold playin leave ass corner till foot cold fact girl hold hand turn walk talk friend spend wall wall ready throw money bitch cause think inside book man look wish gettin bad want man want pay man club think kind place bitch problem cause think shoe everyday girl want guy sucker thang friend want thang talk talk thang try playin window clothe girl cold freak bed week comin guy check boy face pass street place funky bitch cause think want sucker boy turn away smile style cause gold think wild want brother true black light alright stay cause sucker bag catch bag man plan devil level yes ride gold clothe ill turn cold turn fuckin look bitch cause little past listen cause ass use steal money clothe catch story man find wrong man day people wonder beat bitch till die	train
rush short boom mix rush bear homeboy pack plan man rush attack sucker door sucker door knock rush tell man inside spot man let tell man come way sayin man talkin gettin busy wanna busy come let step sayin hole ass bitch body fuckin gun fun cut understand ill posse hand mean cause look begin dollar spend look let ass home talkin man bust man crew night sayin way crib man feel talkin crew cold door sayin talkin stop rush home cold door realize blunt world inside reason use way pay trick comin door mike walkin talkin air care oh girl start sucker shoot gun whip ass till fun kid cause man park night sayin gold clock man brother man walk talkin stick man let tell man brother man try stick sayin posse man let rush sayin	train
man new world later people black people doin reason dead black brown red sick tired bein sick tired jump clear talkin bout hit hate hate day crazy day head neck makin wreck turn grab read blind fact pay mind feel feel real day crazy day hate land people live thank givin time hard god sick trick lookin takin da sucker somethin kill day trip cause shit comin hurt remember dead million black die bout till war reason fuckin lie piece day comin pay cause fuckin job play brother sellin stuff takin makin	train
cool head tell da hate dumb think runnin life sucker inside far car steal watch ride ooh child come feel flow nuttin brother ride pull run check hell	train
let hear mad buy fat jam flip want sleep understand makin fat buy kid flavor mad brand new mad bout boy think eat big bite try bite try turn hit pick fall ass start flavor mack mad check honey hoe sing shit flavor wanna cause flavor flavor style tell let hear kick kick mad tell star man try jail ask livin wanna cause flavor day wanna play ice cream nice dream feel loose loose break try cop style flavor wanna stay mad sayin	train
day mr mr tryin money pay stop tryin money bust want enemy number trust sick fuckin tired power seat beat probably head talkin plus walkin blind fact enemy way day power cause neighborhood kill fuck power brother strong word speak day fact high flavor work style touch kind power soul power bring goin goin forget rock house tell time come funky tryin life fear fly truth buy buy lie livin livin livin givin roll friend turn nut try pocket fat shoot head everybody world catch fire hard head people night turn bed thinkin high high friend till law kind power soul power kind power soul power kind power soul power goin goin check knowledge understand let rap kick shit people people way flavor walk come want people check listen good listen man people people way flavor talk lady man throw kind power soul power kind power want soul power kind power need soul power kind power soul power soul power check soul want soul power kind power soul power soul soul power kind power soul power soul soul kinda power kinda power need soul kind power soul power rock house come	train
soul damn come clear point rock funky joint star new yeahk wanna hang straight neck hand check nut song rapper bounce time line ready song wrong catch star wear bitch switch stick da da rich think power people people people kick class instead bout bomb dumb ass land free home hell line song wrong everybody stand sit red blood blue ass song white black man hell star way ass beat whip white black	train
sit dime love black da hard black wit uh ha drink want hard da matter brother spread da blunt rhyme big leave man pack da turn dirty comin wit hope da rhythm write da game goin da pain	train
tell scared white black man hell sell corner ground white black man hell black white lie black white black white black drug white black white black white black story white black police white black business white black record white black white black white black white world sayin white black man hell	train
ready corner corner turn hear sound talkin bout goin die cause white man god tellin nigga help nigga help shit need turn hear sound playin bar pimp park big flavor car clean dick dog sittin big fine fine fly matter die cause white man god corner hey brother man thing cause baby black brown red white want buy right play straight work talkin bout dream book way kid nigga mean hit nigga shit nigga lick ice come nice hit man dollar blow baby need new shoe funky blue play nigga lose line lady fuck check cause white man god corner mr friend want cause kind damn hell day cause white man god	train
bass word sayin body brain clock flavor flavor record check mad brother sister want blunt devil level fear yes fuck bounce throw window cause pump pump pump pump pump mad rhyme mad time change brain record funky stuff loud come old bounce mad mad brother blunt black wack hey crack care comin rhyme rhyme rhyme rough crazy time yes check hear sick tired high takin sound bring rapper kickin finger rhythm givin brown sayin loud loud huh change change change change change change come yeahng dumb second guess save yeahng run inside damn right man bad mother shut mouth talk man hit represent dumb shit gangsta lie diss dead bring swing rap sing fame game point close use rhyme flow want piece time crime puttin gun yeahng reason duck want mama street wear check yeahself wreck yeahself respect yeahself	train
ready speak flip way story face comin outta funny place hear talkin loud good hood wack hit cause smile leave comin wit money talkin shit somethin funny change change cause clean rhyme instead bear thinkin stand crew pay stand stand lose stand kick da blue stand hear talkin walkin attack fuck cause feel dig wit dig wit devil instead level time reach help black brown stand hear talkin mind find quick sick tired hit man jam blow joint leg pay fuck fuck fuck fuckin fuckin fuckin line cross line rhyme ass find dead remember kill guess crew crazy ass send fuckin wit raise hang fuck hell think open door let meet tell boy forget blunt da mix hear crowd old ghetto trick leave sellin half rest fall drink hit spread sing gang bang sell hip hop cause stop	train
blow house sound live double da rap game cause goin wit man rap black hook good window wit daddy right god damn right good time talk cause brand new bag rap world work world work wack come damn man da house jack build cause want mack plan da world work mother earth treat great wonder fire come earth man right world good night matter good god cause tell water mix new world diss earth da outta diss wit spread da cock spread pass da word hear spread glock cock drop da prop spread day world oh check spend way god woman man runnin land air way hell attack new clear dog pocket pimp daddy hell man da way want da place waste place	train
lyric fear hear flow runnin check taste bass runnin damn man run fight black bomb blood hand plan believe god damn come hood tell tip mix trick time givin time rhyme street doin death beat fat come kiss come come pick pick pack pack black talkin wild feelin write fuck shit wanna pay brain second run come come run come come trick point rock funky joint brain game head clear ass time line time rhyme da good guy goin gettin da cause good wit funky sellin good open da bone tell wit law fall great white hole sellin soul talkin shit comin quit fuck blood water shit shit devil da shoe fit black man law raw comin	train
talkin drive shit everybody talkin gangsta shit talkin drive thang everybody talk gangsta rhythm master buck boom buck neighborhood gun gun fuckin gun nigga run pay step rest hood till drug runnin black gangsta need track white law set raw trust talkin walkin tryin wit wit rap gun drug money bout ready bounce corner blunt kid wild child da wit sign fuck damn thing choose man bring sing song cause wrong come brother dumb da talkin drive shit everybody talkin gangsta shit talkin drive thang everybody talkin gangsta talkin walkin tryin wit wit rap gun drug money good dead use understand man use suppose act grow da watch brother pull brother shoot shoot mother kid home check yeahself cool good da hood fool talkin walkin	train
little piece heart hip try crazy time soul fat rapper kick free free da dead rhythm use fly high da city hope think use dope	train
skill kill fill hole roll deep wit low beat makin point butt blunt rhythm cut figure big brother trigger track step fuck look world ghetto tape double makin money money new yeahk city tell sucker sucker kickin cold fact true feel livin sayin right sittin time crime wit find rhyme sound pump wit fuck sittin load pack man wit man sucker think shit come wild cause child try hell work rhyme wild high floor rap wanna feel livin track try duck duck bullet hood feel good right wanna fight crazy dirty matter skill battle stick quick wit fat cop phone takin time find brother dime givin prop game stop hip hop pain goin pull bullet pop jam	train
long time rhyme ride rough ride rhyme givin good cause fear green stay knock knock da boom bang outta livin home understand matter flow believe duck street corner bring bring smell da boom hear hittin boom comin live day thinkin livin hard instead tell self nation million wit feelin come drug bomb pop till stop sellin shit drop easy gettin da number wit bullet pull run duck new wall mo guess tell listen life givin ass style thinkin cause act quick cause gettin quick mo second hope hold da outta hand deal wit man punk jump beat funky beat beat beat foot enemy friend trust smile comin outta da catch boom hurt head brother break leg try hard playin fuckin wit goin straight wanna live wanna late head comin runnin fast bitch test bang doubt life live bang wanna plus fool pass boom bet spread flip death head raw oh jam stuff mind hard rock place corner slow wit thing step shit shut peace kill hear talkin way crack track goin push remember nuttin fine peace god wanna mo flow cut flow gettin cause live think home time smoke joke friend enemy state state chill wait right time baby damn blood line gettin gettin pay let brother gettin kill cause blunt da crazy day time right wrong good evil god devil enemy sick mess	train
place matter body pass run stop father south plus cause black white cash flow wit work talkin bout past bust past bust ass cause pay jump want want cause want away cause tape want cause want line law want nuttin leave cause rest rock roll rappin lose wit fat lady leave da blue wish mess wit wonder crew wit land good man come wit shit set hit punk want want open ass try funk land land man wit mother man good man sayin hell day way black way watch want die line walk fine line talk good line	train
love goin da goin leave home turn doubt da eye guy gettin makin groove party outta time brother crime wanna rap da talk straight da strong new yeahk minute da da hate way cause block da begin end fiend face love love rest boy da fall fall crime low rhyme goin wit come come	train
microphone check microphone check check neck kick rhyme time cause da crime sure probably wit shot tell right world come pay rock million goin da ground da black da brown catch green money funky da clock doin da da gun cock runnin outta time time blood check yes yes check record fact da battle da white black spread read yes bet big trigger glock murder small gettin black shoot wit check da time come check da rhyme kill da cross da line da crime mind world kind runnin outta time time time oh oh time slow piece mind runnin outta time people goin kind drama gettin wreck da neck check drug use murder hear rest piece till realize word runnin outta time time	train
land free skin people train ride talkin bout raw hardcore bad thing ride train reason cause look lookin friend light skin brown black trust bust hand steal wanna cut black thing ride ride good bad train train attack black true cause look scene sittin train face look takin ride cause deal key key runnin takin makin fiend scheme wreck ground hell brother man black man murder phone train self train sell pain master little boy hard look wit cause train think cause cause face look sayin runnin pain black look laugh doubt bass talk talk walk walk king new yeahk crack attack black crack test friend wit enemy tell lie push da hope da rollin wit rush rush lookin kickin livin city sick tired scene hope miss trust brother damn cause man bad bomb crew wit lookin	train
clear way stage track tell jack stay bear level case pump let wanna test givin livin livin people brain treat cause game check neck realize city livin time lead pump rhyme da gang flow let find piece mind black start enemy	train
talkin loud sayin nuttin mack gettin fat funny cause neighborhood money thank god runnin rap wit tape flow inside record record low style free da radio radio control sucker away away wanna play wanna play gettin good neighborhood da sucker da ass brain sing song sucker people hear yes phone hear play people think plus rhyme hot oh think pop damn rap want stack black radio city sucker hair live rap number pick care come fall sleep need funky bad fact word pull act attack jam play pay da day think miss need kick hell radio think mind play funky jam everybody wit ice rollin wit funky wit master taste bomb gettin hard makin jack rollin wit run think fact think control soul wonder hear rhyme till	train
million think bounce black spend million sittin waitin fuck oh tell bout shorty lookin treat dog big oh love look watch shorty thinkin fuck brother lookin mad cause man man million bag man happy watch drink ball damn thing breath ask question brother fuck flow gettin fuck fuck man crazy man hand man begin wit change run brain serve home inside drink thinkin good sell shit white neighborhood plan mad understand man homeboy shorty drink think nuttin pass dog time shorty remember day fact kickin time black fight black pack bullshit gun brain sellin pain hood good plan man drink water till store brother cry break lick drink oh use dollar dime man drink time hard hell damn sucker man	train
bass low death brother rhyme enemy number tell gun cause record sell cause brother think listen follow power people pump black win check turn bring bad cause brother mad fact soul roll treat cause beat line dope listen inside music blast care brother sister war come wait till right radio question black play crowd run cut record ride soul control beat father rock roll music man makin music ride rap beat beat run stand foot seat beat hell rock sell time coast coast stop stand man beat rock ask roll rock star need wait record straight hey posse effect flavor sign check play pay check diss tell	train
day king waitin time cause money spend party corner block come sun wit gun runnin thing hard people smile wild heat cause wanna free fact state want fuck cause wanna corner thinkin time wit land trigger man lookin huh wrong point come joint state kickin song try good old day old way yes need read line lie plan understand write real hide understand man bout king mike wait waitin man respect cause great come mission time day wall watch cause number job stick way find way state pay lookin day hard damn dream mean team team catch light everyday lookin sucker hard brown hard need sittin people piece pick pick piece land piece nation damn nigga want peep plus think double brother hit hang high start blind mind start sing day	train
guess happen burn hand good true guy turn life start turn ill family believe till hear crib clock seven watch believe guy try rob store shoot right eye drop fly think fall floor rough family family cry loud people flavor seven hip hop flavor way think believe hype	train
bass face track gettin good people kick stick stay joint gettin givin turn loose story hard hardcore bout place wack wack fool black leave fade king probably big beef song strong bout shake smile wit kickin rhyme cause jack everybody sell gold smack man mack story kickin little rock hope plus gang hand red white blue jack crew guy beat brown man man teach bear sister brother love sing teach hate gang bang hand comin watch step look come watch come guess gettin lose lose rollin roll roll somebody fuckin day time blood spit feelin pain brain bein hot day cold night god stay inside hand round neck man wit whip pass brand ass microphone sayin livin livin livin word givin cause money come mean turn understand hard black love land bass face track gettin good people kick stick stay joint gettin givin turn loose story hard hardcore bout place wack wack fool black leave fade king probably big beef song strong bout shake smile wit	train
check finger trigger feelin girl big gold small problem small problem big dough brother figure want hey try stick sign paper boss tell fire cause head fat boy figure wanna break everybody sayin everybody playin roll cause everybody good let good care small big want	train
mama cry black people die man lie listen double comin low level takin stuff grab hurt wit neck wreck cause soul look hear sound ball boom pound shut use battle mind hit hard suppose blow da way think drink point sucker runnin bank pay way pay read law tape gettin playin game wit head red thinkin bout trigger lead mind sucker pay day cause roll posse ground ready throw round sick ride town find way shut money da money end lookin friend war da store till brother kickin door figure kick big look dead eye want attack money wait neighborhood money dough da town shut	train
wit boom level roll roll rollin look hold stop ill cause clean peace instead straight straight straight straight turn cause new law raw war fuck outta wit sound car tape rock street new yeahk pop rap tape air shit outta blue blue cut stop dead track kid look tell wit cause word town boy sound run hardcore wit beat loud crowd bass fuck outta right wit cop scene rollin wit team wait use cop music wall lip son bank rob fit mama pop music shoot watch ass jail police fuck outta	train
good cut pay grow try bone follow man wit baby wit fear ask pop wit man house bullshit stop sing song hell wrong trust radio day cause wear piece fact	train
sign break till break law givin brother havin finger dope wit givin mike rip rapper flow water rush try watch stop cause pack pop rhyme kick spend time pump pimp feed fiend jump brother green slap mack sucker hood wit wack way sign set let cause brother try let joke break ready rap strong swing bomb track huh mad cause write paper right fuck kick lyric trick money money dollar find rich old blood attack pay people way sign gettin bring town let beat street park jack movin cause black movin old steal soul bring fuck old way new day tell jack stay sucker matter way	train
come new yeahk new yeahk right come new yeahk new yeahk flavor paper cause smack girl mother kid world try duck tell story people watch tell cause bring bring ask beat guy find boy real tellin let new yeahk bad piece paper east coast matter fact state new yeahk city old piece bullshit flavor money funny tryin past flavor sellin record street new yeahk flavor talk new yeahk rapper enemy fuck new yeahk story straight motherfucker neighborhood look bad new yeahk paper find fuck play game play game read forget flavor good people business write check write new drop flavor world man flavor good new yeahk look somebody slip new yeahk black suppose real deal straight burn come fact straight shit	train
man man right ask play right wanna hear right wanna hear wanna hear joint come neck kid set smoke mic smokin hell hell flavor jam town neighborhood man shit kickin red deep dark rip hot handle battle sayin set way crowd wild sit smile rap rhyme build mad deep blow cause come shake half thought bomb shit wanna try flip flip man cause grab clip hit shot war man short mr movin set let gat wanna break cock small change puttin game blow nigga fame style live nigga true respect ooh mean check flow nigga hot smoke blunt ooh grab nut come style true crew come baby baby come baby baby come baby baby come good neck thing man fuckin bad head fuckin attack nigga mack come pack fat stack step old dirty straight damn let man come straight shit pack jam let fool man old dirty dirty rollin night creep nigga rollin sayin cash bite style bite motherfuckin ass loud style wild book long long rhyme style pen rock catch love gat rap gun bust come shit type sound ground peep water prop far star cause livin life point kick fuckin chill black need clock fuck feelin mad wear speak roll attack style time man mad turn break fuckin boom bang comin come crazy rap black fuck outta cold hit money gettin stick fall lose blow think light pump rock nigga short deep pocket scared death pump play dope lookin rap clean bar dirty thing matter fact bring girl let fight good neck good neck good neck good neck	train
nigga want god word look cop cash rule word baby word nigga way word sayin cash rule check old fly shit word cash rule joint money dollar dollar check shit grow crime new yeahk mom bounce old man land yeahng rockin gold way begin drug loot let start son rollin gat fun dream fiend start smokin runnin hit high makin way fire question crack weed eye question flow try dough white boy ball life damn time rough tough figure wrong sick ass key cross rollin week nigga respect cash rule money dollar dollar cash rule money dollar dollar long hard peep street stay way world cause shit deep man dream plan cream jail yeahng buck sellin drug tryin play short face life shorty rough world turn learn life hell livin world day givin sellin smokin bone choose smoke guess time ask ready old earth hard help learn pain stick kid cop crack rock shot block stay hot leave livin kick truth yeahng black shorty runnin wild smokin hear kickin ear life cash rule money dollar dollar cash rule money dollar dollar cash rule money dollar dollar cash rule money dollar dollar cash rule money dollar dollar cash rule money dollar dollar cash rule money dollar dollar cash rule money dollar dollar	train
game think style strong use raw raw straight hip hop rock nation weak mc dead run wall bang head makin devil set microphone fire rap style come comin nigga gun wanna come catch talk talk walk walk nigga mad way nigga rough wear peace nigga bad look head blow hook pack mac black drug style stack good nigga minute cause prop win beef ass nigga gold beef straight nigga kill nigga father people attack people smokin hittin cat block gat deep type flow low shit boom little bit pocket stack hand party body somebody grab microphone bone sure rock stuff catch rough kickin rhyme rhyme comin raw style hardcore nigga comin hip hop store comin buy hip hop mc law bring old dirty type represent dirty gettin low flow people attack people smokin hittin cat block gat devil god shit right kill past life mic kickin fast shit try blast half master ass style mad strike black remember shit remember jack night hittin thought crazy shoot shoot thug runnin thug grab plus start nigga son death die master comin mc look work master hard flow change play friend attack system lie scream brain pain think movin nigga motherfuckin people attack people smokin hittin cat block gat use style strong use use	train
nigga shit death hood right wild night punk come da let foot nigga shit death hood right wild night punk come check good good motherfuckin head nigga word nigga bitch nigga fuckin body bring fuckin drink good rock boot knock attack lock shit come freak sound hardcore nah shorty open pack attack murder track kick night word life ass raw check cause rock head bed rockin glock shake ground beat break raw sound war right nigga save breath nigga trigger plus figure fuck hey hit shit time pull nigga save beef fuck wanna style fucking man leave mic body bag rap style leave lose mic bad man bad land rap represent skill ear cause break system murder rhythm catch fuckin hype ass til head dead track rap quick blast run spot hot think attack raw raw die ill respect neck ass clear way way open peace gettin boy run jewel open bring death damn thing change boy neck jam quick stick right plus bein buy break strong run cap uh uh shit old dirty bar old dirty comin ass nigga gettin fuckin rhyme kickin wanna kick fuckin ass funky fresh old let drop bust nigga master style jump come track block nigga heart star green	train
style true think let try style bring da motherfuckin bring da motherfuckin bring da mother bring da motherfuckin bring da motherfuckin catch blast hype glock leave bad come rough tough head rush fly shit master trick quick hard rock lock fuck find shot style cause wreck blow watch lock hardcore hittin sound watch act tear type song gold doubt watch nigga fake gat rollin mack act guess represent wait act gun neck style bring da motherfuckin bring da motherfuckin bring da mother bring da motherfuckin bring da motherfuckin bring da mother bring da bring da motherfuckin bring da motherfuckin bring da mother bring da motherfuckin bring da motherfuckin bring rip hardcore bitch roll ghetto check microphone leave bust kickin yes tongue murder style gun wreck set microphone blow ass nigga nigga pull bad scream ass bring bring da motherfuckin bring da motherfuckin bring da mother bring da motherfuckin bring da motherfuckin man boot new fuckin mc break loose shit ass cause straight night mad fuckin givin heart attack nigga try flip tell blow fuckin act wanna bring fuck come bring nigga kick cream fame sellin givin game slip fuck bring da fuckin bring da motherfuckin bring da motherfuckin let try style bring bring bring bring bring bring bring nigga	train
motherfucker fuckin fuckin fuckin ass spread shit right fuckin let shit sit half stick ass slow ooh fuckin fuckin pull fuckin tongue fuckin mouth shit fuckin fuckin close roll roll huh nigga check kid strike old dirty god man man man man man hey style gettin come jam man hey man eat cause fact eat green style hit oh shit jam turn hear buck wild blow light inside hittin doubt man master plan rappin shit hold think good dog shit right flow comin ooh tell far baby coast coast skin oh lord hey hey hey fat man alright white skin forget fat bag white blunt yes shorty stick yes stick uh blow cold hit mic boom write song hear question ill flavor oh plus man flow thing hoe bitch check raw butt smell pass let kick shoot game clip load bang hit brain jump girl pump wild style child damn mad raw mean burn turn ooh freak flow flow free lick hit roll break peep sleep crew mad deep motherfucker crew clear right damn posse cause friend begin man man man man straight word mother man peace	train
